Date,BTC Price,Bubble Index,Google Trends,Difficulty,Transactions,Sent By Address,Tweets
2022-06-03,29998,30.18975274,51.25,29897409688834,267374,533104,109165
2022-06-04,29703,27.55575568,36.486,29897409688834,218490,449713,94923
2022-06-05,29819,30.05948203,44.125,29897409688834,201195,418269,99970
2022-06-06,31237,33.38878095,52.362,29897409688834,268771,497765,129536
2022-06-07,30021,32.88534818,55.315,29897409688834,263479,502994,141948
2022-06-08,30479,31.54018107,49.068,30107694713067,261419,513884,132658
2022-06-09,30258,29.54797615,46.812,30283293547737,261959,522870,111562
2022-06-10,29674,29.46751212,48.185,30283293547737,261709,522898,120200
2022-06-11,28886,27.8708381,41.245,30283293547737,229848,457731,116548
2022-06-12,27638,30.78359791,61.358,30283293547737,215346,430104,120204
2022-06-13,24248,48.65702888,159.942,30283293547737,272370,517128,226032
2022-06-14,22160,42.81589516,153.843,30283293547737,283085,527741,177975
2022-06-15,21325,39.76768971,146.816,30283293547737,296147,541079,168679
2022-06-16,21436,35.2565137,123.895,30283293547737,251134,509914,152572
2022-06-17,20678,30.41364846,109.121,30283293547737,251466,512895,132098
2022-06-18,19340,35.95848521,129.825,30283293547737,247734,487769,209849
2022-06-19,19264,40.02762499,152.435,30283293547737,199644,415515,177172
2022-06-20,20292,33.51612478,118.32,30283293547737,236504,454971,162743
2022-06-21,21000,29.95665142,101.401,30283293547737,254288,490220,144041
2022-06-22,20310,26.24524852,89.639,30139562945443,255343,496440,132512
2022-06-23,20512,24.61628421,78.796,29570168636358,255061,491723,128157
2022-06-24,21085,24.03460215,73.377,29570168636358,254219,507031,124250
2022-06-25,21256,20.87854861,51.425,29570168636358,217866,439890,128224
2022-06-26,21362,22.72160357,60.44,29570168636358,206617,413581,118914
2022-06-27,21046,24.50483614,68.65,29570168636358,258747,480046,154658
2022-06-28,20700,22.63482941,64.388,29570168636358,247934,481957,139768
2022-06-29,20134,21.93653775,67.855,29570168636358,264928,510364,133115
2022-06-30,19344,23.26315802,78.277,29570168636358,271042,546816,147364
2022-07-01,19522,22.70734806,75.799,29570168636358,271740,562937,143053
2022-07-02,19221,17.56816836,52.41,29570168636358,234958,481938,122785
2022-07-03,19154,19.04616617,60.715,29570168636358,206178,429024,108361
2022-07-04,19496,19.67070107,63.512,29570168636358,240242,470284,111257
2022-07-05,19996,21.42481612,64.843,29570168636358,245711,481105,130932
2022-07-06,20169,20.12070065,61.258,29570168636358,266991,540741,125527
2022-07-07,20767,21.86049681,60.537,29155457214820,281278,541021,145646
2022-07-08,21753,22.30375398,60.54,29152798808272,268183,532102,120842
2022-07-09,21615,18.14452298,38.747,29152798808272,220574,457900,107656
2022-07-10,21134,19.7544202,48.095,29152798808272,199216,409305,104166
2022-07-11,20470,20.54463388,56.547,29152798808272,229359,462903,119029
2022-07-12,19759,18.35894987,56.966,29152798808272,275227,514406,107710
2022-07-13,19603,18.93262036,55.909,29152798808272,222547,474871,114287
2022-07-14,20173,18.75126287,55.263,29152798808272,286770,539928,116890
2022-07-15,20781,18.22397808,50.595,29152798808272,269127,525361,103145
2022-07-16,20866,16.68442824,37.481,29152798808272,226490,461140,105801
2022-07-17,21223,19.47442123,44.57,29152798808272,202033,406862,110126
2022-07-18,21806,24.30991161,57.986,29152798808272,247764,470715,162147
2022-07-19,22514,24.23903734,55.337,29152798808272,279812,521233,166338
2022-07-20,23568,27.15306732,61.34,29152798808272,260069,500290,164476
2022-07-21,22936,26.74021932,64.891,28827135813163,273837,536651,161933
2022-07-22,23145,24.41722861,52.28,27692567959234,263144,516241,129257
2022-07-23,22512,22.50168841,44.379,27692567959234,223590,455915,121141
2022-07-24,22645,21.62996896,41.401,27692567959234,199762,404918,96410
2022-07-25,21960,21.6809135,49.589,27692567959234,253275,492223,111431
2022-07-26,21031,20.3619065,50.169,27692567959234,264701,520021,116187
2022-07-27,21639,20.63216959,46.897,27692567959234,255765,509688,113900
2022-07-28,23310,23.67597418,50.171,27692567959234,287113,545454,127418
2022-07-29,23887,23.61690495,48.685,27692567959234,281462,559884,116986
2022-07-30,24035,23.63188709,41.984,27692567959234,232567,476684,114699
2022-07-31,23734,24.36330115,41.109,27692567959234,208890,439935,130837
2022-08-01,23227,21.58609723,37.38,27692567959234,249474,493481,122241
2022-08-02,22973,20.29492938,36.649,27692567959234,266813,515866,113295
2022-08-03,23177,20.04978965,35.278,27692567959234,281892,540331,115306
2022-08-04,22850,18.56764176,33.533,27915356836850,279575,549086,106506
2022-08-05,23064,19.04596658,33.265,28174668481290,268313,543822,113397
2022-08-06,23192,18.20353048,27.905,28174668481290,237516,485526,97751
2022-08-07,23078,19.67492849,30.008,28174668481290,196002,411112,100038
2022-08-08,23788,21.24868539,33.413,28174668481290,256438,514429,130487
2022-08-09,23444,19.7385533,31.132,28174668481290,256090,506553,116106
2022-08-10,23401,20.32059543,32.894,28174668481290,264418,519430,126500
2022-08-11,24376,22.07883847,33.165,28174668481290,287216,573545,150601
2022-08-12,23979,21.09018019,29.413,28174668481290,273507,565080,152281
2022-08-13,24491,19.73519222,26.25,28174668481290,233169,495953,97319
2022-08-14,24509,21.36370299,27.778,28174668481290,205217,438453,105992
2022-08-15,24266,21.19014157,28.93,28174668481290,241789,491629,123834
2022-08-16,23972,19.84578377,26.622,28174668481290,273748,534442,128725
2022-08-17,23706,20.65310713,29.566,28174668481290,255998,516411,134282
2022-08-18,23416,17.23730733,25.449,28275424991711,291777,543484,101200
2022-08-19,21851,17.41759659,31.469,28351606743494,279732,586777,132626
2022-08-20,21170,15.59570909,25.924,28351606743494,222573,481942,108997
2022-08-21,21368,15.59561104,24.283,28351606743494,205289,439333,99167
2022-08-22,21263,16.11259542,26.48,28351606743494,250389,497169,122386
2022-08-23,21389,15.4905843,24.551,28351606743494,256756,509548,116940
2022-08-24,21472,15.14910103,22.442,28351606743494,256460,520013,118005
2022-08-25,21598,14.79032962,22.636,28351606743494,260301,528951,108145
2022-08-26,21173,13.87989838,22.059,28351606743494,262546,557123,108883
2022-08-27,20119,12.80904125,22.101,28351606743494,225275,491961,100340
2022-08-28,19994,13.014841,21.243,28351606743494,201948,442376,99479
2022-08-29,19971,13.50830806,24.568,28351606743494,252078,510308,115810
2022-08-30,20141,12.5263847,22.599,28351606743494,262283,525554,102764
2022-08-31,20199,10.68569086,17.726,30293716756044,260279,521153,111395
2022-09-01,19969,10.03389441,21.378,30977051760460,267884,550033,103669
2022-09-02,20088,9.14457781,16.933,30977051760460,270459,579716,104870
2022-09-03,19840,8.05352598,14.75,30977051760460,242450,522197,87621
2022-09-04,19799,8.68497863,14.979,30977051760460,204370,436664,83846
2022-09-05,19790,9.04889587,16.467,30977051760460,250026,497664,99478
2022-09-06,19605,9.47787411,18.559,30977051760460,267983,528478,111495
2022-09-07,18900,9.43779408,21.339,30977051760460,265093,545082,120149
2022-09-08,19254,8.8615224,17.713,30977051760460,262736,563611,115472
2022-09-09,20722,11.83284201,24.093,30977051760460,290702,619521,122983
2022-09-10,21389,11.88957656,20.007,30977051760460,241779,532269,103559
2022-09-11,21610,12.2574016,19.552,30977051760460,220178,497381,98651
2022-09-12,22126,14.13588389,22.582,30977051760460,268818,529198,123710
2022-09-13,21546,13.98650836,23.861,31125211237044,259971,528925,132658
2022-09-14,20222,10.06645673,23.274,32045359565303,270182,548851,104602
2022-09-15,19990,9.14762766,22.551,32045359565303,276894,561034,97392
2022-09-16,19705,8.30784169,21.01,32045359565303,261233,580490,94594
2022-09-17,19946,8.25829341,18.401,32045359565303,247693,525648,89938
2022-09-18,19865,8.91340322,18.143,32045359565303,212242,459241,93136
2022-09-19,19002,9.90254012,25.417,32045359565303,253665,506755,117690
2022-09-20,19183,9.83124096,22.507,32045359565303,269621,527506,128782
2022-09-21,19014,11.00465029,23.893,32045359565303,260783,514263,151590
2022-09-22,18974,9.72861931,22.812,32045359565303,245666,503153,124415
2022-09-23,19062,8.23958222,21.647,32045359565303,281284,565412,107393
2022-09-24,19078,8.17826197,18.943,32045359565303,227894,491731,100957
2022-09-25,18985,7.93875517,17.955,32045359565303,211862,479475,99191
2022-09-26,19013,9.35556771,21.153,32045359565303,259161,503764,124507
2022-09-27,19740,10.26384696,21.259,32045359565303,270988,535899,129870
2022-09-28,19119,9.50323373,20.293,31419898493799,263898,510582,121853
2022-09-29,19398,9.83666085,20.24,31360548173145,267199,540513,125181
2022-09-30,19527,9.12090588,18.732,31360548173145,286503,599659,122873
2022-10-01,19328,7.48435925,16.022,31360548173145,241812,527799,90812
2022-10-02,19231,7.86611351,15.505,31360548173145,213489,470481,91981
2022-10-03,19310,8.81617165,18.756,31360548173145,273666,526799,110767
2022-10-04,19938,10.33800117,18.944,31360548173145,278581,532410,126937
2022-10-05,20127,9.68776379,17.643,31360548173145,266846,526048,110730
2022-10-06,20154,9.21565564,17.02,31360548173145,278045,549114,107362
2022-10-07,19771,8.69776846,17.914,31360548173145,270020,550749,102523
2022-10-08,19490,7.83913551,15.371,31360548173145,235323,503092,92336
2022-10-09,19445,8.38711909,14.853,31360548173145,211080,454465,96752
2022-10-10,19328,7.82777374,17.686,33738662001569,258118,499452,118872
2022-10-11,19070,6.1696379,18.174,35610794164372,266294,513485,111814
2022-10-12,19117,5.98750725,17.063,35610794164372,261059,524528,112252
2022-10-13,19029,6.88459748,19.678,35610794164372,280950,560076,128680
2022-10-14,19519,6.3430509,18.394,35610794164372,284492,560045,110540
2022-10-15,19143,5.56039385,15.099,35610794164372,241606,494052,105449
2022-10-16,19164,5.88603315,14.647,35610794164372,212775,452274,105755
2022-10-17,19397,6.61011062,16.66,35610794164372,260321,490835,116159
2022-10-18,19476,6.56597523,17.035,35610794164372,257552,493940,111263
2022-10-19,19216,5.97881803,16.4,35610794164372,263366,492845,108343
2022-10-20,19122,5.69698362,16.705,35610794164372,263841,512094,105699
2022-10-21,19063,5.46052009,17.073,35610794164372,270585,542202,104532
2022-10-22,19176,5.17484615,14.146,35610794164372,232961,490488,98768
2022-10-23,19264,5.86325711,14.464,35626599175758,217717,467452,105347
2022-10-24,19356,5.20616427,16.632,36835682546788,264350,501008,101951
2022-10-25,19592,8.37997773,18.08,36835682546788,248418,480962,156531
2022-10-26,20542,-2.85742558,19.215,36835682546788,305914,550058,445
2022-10-27,20629,7.71357562,17.641,36835682546788,267860,526163,122551
2022-10-28,20391,6.06547457,16.929,36835682546788,282876,557336,101452
2022-10-29,20785,6.25617377,15.939,36835682546788,252518,553052,96943
2022-10-30,20726,6.37974003,15.269,36835682546788,222003,489146,93623
2022-10-31,20514,7.81510039,17.682,36835682546788,283952,538834,130807
2022-11-01,20504,6.99387124,16.266,36835682546788,276048,535109,117865
2022-11-02,20412,7.17652414,16.65,36835682546788,257345,510094,117496
2022-11-03,20255,5.97455326,16.43,36835682546788,296875,585083,108848
2022-11-04,20697,7.32057898,16.905,36835682546788,281386,569110,121704
2022-11-05,21335,7.65825976,16.323,36835682546788,257047,531530,109155
2022-11-06,21220,7.2404852,14.476,36835682546788,223267,467850,99840
2022-11-07,20772,7.53817548,16.907,36766791551487,264725,507463,114921
2022-11-08,19570,8.59550169,24.83,36762198818467,295615,555614,143108
2022-11-09,17519,12.51719098,45.618,36762198818467,292116,553177,196136
2022-11-10,16915,10.66859344,48.537,36762198818467,292684,573050,152541
2022-11-11,16812,7.66026021,39.693,36762198818467,284333,558081,124161
2022-11-12,16850,7.02810452,36.969,36762198818467,239087,502220,111941
2022-11-13,16653,6.14198664,33.675,36762198818467,227515,463550,106990
2022-11-14,16459,8.23790012,37.161,36762198818467,242293,469623,145064
2022-11-15,16830,6.42734559,32.033,36762198818467,282935,528753,126661
2022-11-16,16700,5.59700693,29.696,36762198818467,268223,505923,118527
2022-11-17,16609,8.91124234,29.401,36762198818467,248327,488192,201128
2022-11-18,16739,5.1203952,25.625,36762198818467,281952,541638,129206
2022-11-19,16645,4.49813931,22.121,36762198818467,260547,503098,127777
2022-11-20,16593,4.42795422,20.452,36773572356983,229774,463097,128270
2022-11-21,16043,5.81297256,26.716,36950494067222,270650,503312,156187
2022-11-22,15946,5.05495771,26.238,36950494067223,253109,483815,139292
2022-11-23,16471,4.43585165,23.456,36950494067222,273856,550268,132170
2022-11-24,16604,4.22352448,20.744,36950494067222,254510,518504,131430
2022-11-25,16495,4.46511659,19.578,36950494067223,258218,516359,145579
2022-11-26,16561,3.13511089,16.838,36950494067223,229626,487987,120721
2022-11-27,16542,5.39197797,17.076,36950494067222,222536,452630,169345
2022-11-28,16214,2.94622744,21.712,36950494067222,262497,494685,107897
2022-11-29,16413,2.57612029,21.338,36950494067222,271381,519226,100130
2022-11-30,16898,4.43958075,20.202,36950494067222,271278,519915,133079
2022-12-01,17059,3.51910812,20.185,36950494067222,285314,559595,113755
2022-12-02,16962,2.08694283,18.249,36950494067223,271600,556040,93412
2022-12-03,16974,1.47146498,16.832,36950494067222,250820,526182,83177
2022-12-04,17017,2.21453616,16.29,36950494067222,219670,455538,89870
2022-12-05,17173,3.49462786,18.73,36950494067222,273918,521110,112551
2022-12-06,16998,4.80252573,18.418,34464833739061,262303,515857,120551
2022-12-07,16885,4.01669829,18.64,34244331613176,272156,528027,105786
2022-12-08,16930,4.29898497,19.96,34244331613176,263671,526317,104067
2022-12-09,17188,3.66058534,17.384,34244331613176,265516,539271,96787
2022-12-10,17159,2.78812338,15.248,34244331613176,241514,505193,83624
2022-12-11,17158,4.02936002,16.594,34244331613176,217641,458999,95331
2022-12-12,17000,4.30567024,18.141,34244331613176,262503,501985,107250
2022-12-13,17464,4.91903918,20.677,34244331613176,287059,546019,104973
2022-12-14,17874,6.31086434,20.016,34244331613176,276293,528884,123880
2022-12-15,17584,5.03182685,18.902,34244331613176,276574,555781,111475
2022-12-16,17100,4.74527908,20.126,34244331613176,254046,542123,108929
2022-12-17,16699,2.79762666,17.837,34244331613176,263062,536035,89303
2022-12-18,16736,2.57666916,15.031,34244331613176,212528,439567,81518
2022-12-19,16679,3.41500326,17.792,34606598588473,258960,484919,100038
2022-12-20,16788,2.68210044,18.427,35364065900457,268753,510455,90756
2022-12-21,16830,2.60938013,18.497,35364065900457,272348,515872,88992
2022-12-22,16779,2.4487545,18.42,35364065900457,271046,526770,88226
2022-12-23,16830,3.39445638,17.758,35364065900457,273794,545379,110257
2022-12-24,16831,2.32171787,15.745,35364065900457,213250,458990,84020
2022-12-25,16820,2.75460912,16.197,35364065900457,205173,416545,86375
2022-12-26,16850,3.44228619,17.12,35364065900457,223375,434532,98656
2022-12-27,16807,2.5204334,17.283,35364065900457,239244,465794,85632
2022-12-28,16640,3.18734169,18.342,35364065900457,272781,529941,107117
2022-12-29,16591,2.42980245,17.636,35364065900457,265814,540607,96225
2022-12-30,16550,2.0216324,17.001,35364065900457,290857,585013,97462
2022-12-31,16570,1.09912081,14.746,35364065900457,242169,499947,77382
2023-01-01,16559,1.7656385,16.154,35364065900457,187361,403419,72018
2023-01-02,16691,2.89478337,17.713,35364065900457,229191,453183,91611
2023-01-03,16692,4.83067816,17.479,34209069922954,271901,504603,131023
2023-01-04,16829,6.00727998,17.36,34093570325204,277793,522110,157252
2023-01-05,16833,3.38960923,16.771,34093570325204,279234,542545,103073
2023-01-06,16830,4.86748304,16.402,34093570325204,275891,544449,136519
2023-01-07,16938,2.83554723,14.736,34093570325204,245394,492639,89381
2023-01-08,16947,3.40267427,14.53,34093570325204,228335,457146,95146
2023-01-09,17237,5.22866271,18.1,34093570325204,287195,527582,123935
2023-01-10,17287,6.63805349,16.943,34093570325204,302640,560675,167224
2023-01-11,17453,7.3564864,17.217,34093570325204,287347,543162,175262
2023-01-12,18335,7.89396601,21.005,34093570325204,315829,583150,151541
2023-01-13,19065,10.74033407,21.811,34093570325204,316390,606536,202833
2023-01-14,20810,16.38206745,27.402,34093570325204,309709,585257,274264
2023-01-15,20778,11.66498973,21.156,34586995580399,251923,485873,157051
2023-01-16,21036,9.52101368,24.974,37590453655497,302657,541090,132988
2023-01-17,21194,8.74841273,23.001,37590453655497,308559,552147,122528
