Date,VOCD,Reserve Risk Index,HODL Bank,MVOCD
2018-11-24,2004.09477802,0.00193232,1969814.10537612,1896.41717394
2018-11-25,2270.67430558,0.00200158,1971864.53907653,1896.41717394
2018-11-26,1883.75687417,0.00187486,1973635.34680505,1929.47826417
2018-11-27,2481.20441120,0.00191177,1975422.25549427,1989.64721610
2018-11-28,3854.35332063,0.00212808,1977594.25718304,2036.47358037
2018-11-29,10992.52356406,0.00214129,1979663.53332720,2169.76334415
2018-11-30,24128.60010768,0.00200525,1981467.10403536,2169.76334415
2018-12-01,14319.90986849,0.00209151,1983290.86378876,2324.31397220
2018-12-02,626.78089156,0.00206460,1985252.22601084,2137.38454180
2018-12-03,32302.31990691,0.00193479,1986771.88870463,2324.31397220
2018-12-04,88887.03773664,0.00195797,1988260.96220126,2403.87815036
2018-12-05,13070.82867509,0.00186454,1989514.97952298,2455.50353655
2018-12-06,10345.47743916,0.00176433,1990541.50548415,2485.44302042
2018-12-07,2405.11534041,0.00169373,1991458.99764018,2455.50353655
2018-12-08,988.79048067,0.00171047,1992411.44529825,2455.50353655
2018-12-09,550.26192935,0.00177598,1993508.72499843,2443.15987581
2018-12-10,1733.80036259,0.00171152,1994479.15770678,2443.15987581
2018-12-11,3157.78486101,0.00168023,1995296.07882336,2535.64308360
2018-12-12,1171.17154910,0.00171478,1996183.44865764,2535.64308360
2018-12-13,1440.92061766,0.00163262,1997000.63036424,2443.15987581
2018-12-14,1316.35675015,0.00160119,1997861.68301494,2337.89482300
2018-12-15,701.30812981,0.00159341,1998909.37251697,2137.38454180
2018-12-16,737.07453117,0.00159762,2000115.13985610,1989.64721610
2018-12-17,986.84333138,0.00174816,2001624.64912189,1989.64721610
2018-12-18,3194.62303801,0.00182689,2003146.79195939,2137.38454180
2018-12-19,2811.78249923,0.00184452,2004707.13272092,2137.38454180
2018-12-20,1544.06615081,0.00202699,2006785.22321260,1989.64721610
2018-12-21,1817.73673814,0.00191129,2008634.66110491,1989.64721610
2018-12-22,580.08621028,0.00197197,2010655.68139512,1943.92582610
2018-12-23,856.57295607,0.00195894,2012654.42256493,1943.92582610
2018-12-24,1544.74203737,0.00200514,2014843.72154837,1850.74680616
2018-12-25,643.07077667,0.00186510,2016829.53700882,1775.76855036
2018-12-26,648.45139087,0.00188591,2018997.92326238,1639.27119998
2018-12-27,1381.33500684,0.00177407,2021038.97970423,1544.40409409
2018-12-28,1827.50850210,0.00191811,2023375.63049501,1544.40409409
2018-12-29,2888.03383901,0.00188736,2025654.36472705,1544.40409409
2018-12-30,983.75620954,0.00188631,2027987.27880570,1492.49338423
2018-12-31,1164.71055637,0.00181612,2030263.35093354,1411.12781225
2019-01-01,736.82817142,0.00187346,2032660.34095296,1411.12781225
2019-01-02,792.50138953,0.00191538,2035209.69256249,1348.84587849
2019-01-03,1148.33696955,0.00185714,2037750.31704758,1243.76414962
2019-01-04,851.88776314,0.00187586,2040409.90058924,1167.94105274
2019-01-05,493.92513898,0.00185928,2043051.99078127,1156.52376296
2019-01-06,854.41964692,0.00197749,2046029.42083115,1068.56372511
2019-01-07,2462.75981400,0.00195279,2048873.91534639,1156.52376296
2019-01-08,1374.64062335,0.00194601,2051698.59708296,1167.94105274
2019-01-09,1153.09576093,0.00194898,2054543.95295996,1158.90315865
2019-01-10,3289.55716532,0.00176368,2057012.95325135,1158.90315865
2019-01-11,11704.46477359,0.00175975,2059478.21151380,1158.90315865
2019-01-12,565.10057604,0.00175418,2061944.51722688,1150.71636524
2019-01-13,1043.72068295,0.00169964,2064357.15850875,1096.02882625
2019-01-14,6115.06990622,0.00177415,2066873.38733726,1150.71636524
2019-01-15,30502.19350721,0.00173068,2069295.77719410,1158.90315865
2019-01-16,5642.94402637,0.00174113,2071633.08817993,1269.67558986
2019-01-17,1184.01288306,0.00175504,2074098.85559084,1174.36171971
2019-01-18,666.20475257,0.00173818,2076549.37916831,1158.90315865
2019-01-19,780.12729199,0.00177352,2079085.96476421,1150.71636524
2019-01-20,420.08486484,0.00169986,2081528.24966093,1096.02882625
2019-01-21,2557.46407298,0.00169663,2083913.15668874,1150.71636524
2019-01-22,1580.32732752,0.00171464,2086331.56187989,1158.90315865
2019-01-23,668.15746968,0.00170050,2088732.73933581,1150.71636524
2019-01-24,664.41413737,0.00170604,2091149.61190423,1150.71636524
2019-01-25,606.57898032,0.00170110,2093560.24603695,1150.71636524
2019-01-26,587.21361265,0.00169704,2096021.25712596,1096.02882625
2019-01-27,551.13563325,0.00168575,2098545.13281034,1013.73844625
2019-01-28,1263.13973721,0.00163499,2100966.44687812,1013.73844625
2019-01-29,1206.04862037,0.00161455,2103266.24181516,1096.02882625
2019-01-30,3522.28027957,0.00163273,2105608.10885507,1096.02882625
2019-01-31,1032.36473804,0.00161777,2107922.21164484,1096.02882625
2019-02-01,1028.09957149,0.00163252,2110271.23270988,1096.02882625
2019-02-02,502.56196283,0.00163863,2112695.12511686,1038.04271050
2019-02-03,514.87672097,0.00161367,2115070.10402267,1038.04271050
2019-02-04,975.47217243,0.00161109,2117443.44927390,1038.04271050
2019-02-05,1017.91439479,0.00161639,2119831.87157480,1038.04271050
2019-02-06,2209.81085122,0.00158683,2122161.33522929,1038.04271050
2019-02-07,1100.91638370,0.00158103,2124482.16611786,1038.04271050
2019-02-08,961.24709030,0.00169834,2127064.41358233,1030.23215476
2019-02-09,960.51281347,0.00170040,2129662.67472017,1023.00698314
2019-02-10,497.62922877,0.00170802,2132308.00379571,996.69328361
2019-02-11,1241.49872454,0.00168189,2134875.61529620,1023.00698314
2019-02-12,1225.65018845,0.00167860,2137440.51077887,1023.00698314
2019-02-13,2735.43850553,0.00167107,2139993.58916832,1023.00698314
2019-02-14,977.29121750,0.00166246,2142557.90274558,997.60280615
2019-02-15,888.96482462,0.00166189,2145146.52797434,976.38169497
2019-02-16,1101.74089063,0.00166906,2147754.88228200,976.38169497
2019-02-17,557.13813621,0.00168469,2150401.25801602,976.38169497
2019-02-18,1414.33550547,0.00179547,2153269.78442699,997.60280615
2019-02-19,1938.92272372,0.00180667,2156142.21265484,1023.00698314
2019-02-20,5194.97362796,0.00182099,2159050.81950075,1023.00698314
2019-02-21,2583.94169110,0.00180037,2161920.07431188,1023.00698314
2019-02-22,1401.19677009,0.00182383,2164838.14266764,1030.23215476
2019-02-23,1723.44756966,0.00189593,2167881.65322805,1066.64056087
2019-02-24,969.10136533,0.00172958,2170569.19645707,1066.64056087
2019-02-25,1795.81233536,0.00175863,2173289.88651657,1101.32863716
2019-02-26,1419.90580101,0.00174462,2175932.16682945,1153.89475550
2019-02-27,759.93670286,0.00174393,2178630.22018469,1101.32863716
2019-02-28,11918.56540616,0.00173883,2181321.83927049,1101.32863716
2019-03-01,1049.25703723,0.00174475,2184057.38525261,1075.08671046
2019-03-02,2688.61862251,0.00174214,2186765.70000644,1101.32863716
2019-03-03,409.74265228,0.00172755,2189446.75323953,1101.32863716
2019-03-04,1603.87481595,0.00168713,2191981.21955504,1163.69553954
2019-03-05,1437.56986199,0.00174982,2194587.77314764,1233.57445650
2019-03-06,897.71303159,0.00175313,2197206.19711662,1233.57445650
2019-03-07,1114.22185220,0.00175283,2199828.54582845,1233.57445650
2019-03-08,1559.05397639,0.00174318,2202434.20492485,1233.57445650
2019-03-09,467.20659254,0.00177332,2205110.99163492,1233.57445650
2019-03-10,1643.00491278,0.00176832,2207693.55583851,1321.34774732
2019-03-11,1110.58489353,0.00174261,2210223.77701287,1321.34774732
2019-03-12,1841.59149835,0.00174400,2212674.92569888,1407.76613778
2019-03-13,1199.44010141,0.00173894,2215119.11702749,1407.76613778
2019-03-14,1138.09591952,0.00173784,2217565.13415475,1407.76613778
2019-03-15,1632.18459075,0.00175757,2220059.28222387,1407.76613778
2019-03-16,1927.61334714,0.00179508,2222631.95764748,1417.12065324
2019-03-17,851.73748687,0.00178284,2225181.98048869,1417.12065324
2019-03-18,1354.13215326,0.00178183,2227734.29998127,1417.12065324
2019-03-19,1556.77270530,0.00179176,2230301.73005334,1428.73783150
2019-03-20,1437.00440102,0.00180513,2232895.09819770,1437.28713150
2019-03-21,2632.51443931,0.00177875,2235434.08491628,1437.28713150
2019-03-22,1002.53568916,0.00178012,2237989.51746109,1428.45510101
2019-03-23,643.60468512,0.00177713,2240560.74220856,1410.55128555
2019-03-24,587.17144171,0.00177013,2243144.39021945,1387.01897713
2019-03-25,1036.18199216,0.00174026,2245775.84293081,1276.78612733
2019-03-26,2390.25575615,0.00174254,2248306.58735578,1387.01897713
2019-03-27,1091.98460024,0.00178894,2251056.80914634,1276.78612733
2019-03-28,834.17665848,0.00177956,2253898.97859788,1168.76801047
2019-03-29,3972.55770352,0.00181213,2256711.65351058,1276.78612733
2019-03-30,531.95192523,0.00181086,2259634.77653846,1168.76801047
2019-03-31,1398.01296692,0.00180968,2262452.30822585,1276.78612733
2019-04-01,1173.84299126,0.00182679,2265404.08448723,1186.64154633
2019-04-02,5643.38913992,0.00216115,2269031.01782197,1276.78612733
2019-04-03,4309.12097398,0.00218251,2272714.45929739,1276.78612733
2019-04-04,1705.33434155,0.00215752,2276348.94287251,1276.78612733
2019-04-05,3804.16274791,0.00220755,2280006.09579612,1376.07256009
2019-04-06,935.08255472,0.00220888,2283674.38008197,1376.07256009
2019-04-07,1081.09810283,0.00226838,2287586.70591022,1276.78612733
2019-04-08,2787.50459652,0.00230567,2291494.05637497,1376.07256009
2019-04-09,1481.84155191,0.00226356,2295313.56172371,1376.07256009
2019-04-10,3138.42003888,0.00231025,2299207.79464302,1417.50868397
2019-04-11,1983.02912996,0.00219323,2302840.95196764,1417.50868397
2019-04-12,3017.86531513,0.00220375,2306464.39042321,1459.42297646
2019-04-13,1682.61234729,0.00219686,2310019.87398718,1519.30712860
2019-04-14,6546.96878101,0.00222885,2313657.37089920,1519.30712860
2019-04-15,1235.76734556,0.00217625,2317240.84566119,1459.42297646
2019-04-16,1298.13375820,0.00224299,2320987.38564218,1459.42297646
2019-04-17,3106.83310119,0.00224819,2324694.43072878,1519.30712860
2019-04-18,1668.72657993,0.00226701,2328397.64900242,1575.28406592
2019-04-19,4215.78323444,0.00226841,2332011.93075793,1675.66946361
2019-04-20,1106.79458814,0.00227506,2335750.61995414,1575.28406592
2019-04-21,1331.39648118,0.00226365,2339471.06971639,1575.28406592
2019-04-22,3501.95361294,0.00229765,2343179.20022812,1675.66946361
2019-04-23,2054.72382581,0.00236250,2347030.08959556,1693.97334442
2019-04-24,7255.33031380,0.00231086,2350617.85577944,1844.18173576
2019-04-25,1772.44791152,0.00217827,2354006.63782030,1738.89112654
2019-04-26,4295.52586030,0.00218479,2357279.06396022,1877.73852074
2019-04-27,1340.87013584,0.00219514,2360583.13320313,1877.73852074
2019-04-28,1089.78905393,0.00217795,2363992.91169202,1738.89112654
2019-04-29,3242.15208901,0.00217500,2367263.97366457,1877.73852074
2019-04-30,1081.33232960,0.00222159,2370652.85334634,1877.73852074
2019-05-01,8640.93490589,0.00223896,2373949.15219751,2018.87647788
2019-05-02,1733.64800736,0.00226844,2377464.54305315,1877.73852074
2019-05-03,1703.85288363,0.00237612,2381369.92548208,1753.04795944
2019-05-04,1338.70709563,0.00242087,2385391.58995134,1753.04795944
2019-05-05,1380.49158448,0.00239740,2389401.19120807,1718.75044550
2019-05-06,2843.45810271,0.00237814,2393339.83162268,1753.04795944
2019-05-07,3826.47825790,0.00243014,2397287.83799498,1877.73852074
2019-05-08,2535.41960530,0.00247020,2401341.90006922,1877.73852074
2019-05-09,4418.63559926,0.00255673,2405473.16403611,2018.87647788
2019-05-10,6451.31381166,0.00263816,2409811.75105180,2018.87647788
2019-05-11,5858.12252880,0.00303336,2414841.76219656,2295.07171555
2019-05-12,3519.16041099,0.00286946,2419489.31365553,2295.07171555
2019-05-13,8886.53352804,0.00321658,2424598.78053753,2689.43885400
2019-05-14,19366.35415827,0.00327407,2429864.89936587,2689.43885400
2019-05-15,9221.00937359,0.00337366,2435104.96060232,2975.14560195
2019-05-16,5155.95096960,0.00322243,2439792.53960956,3174.49259510
2019-05-17,2380.58202862,0.00299783,2444076.65519558,3042.80509586
2019-05-18,1952.03853358,0.00297266,2448311.83766313,3042.80509586
2019-05-19,3270.74079302,0.00335023,2453488.77535424,3042.80509586
2019-05-20,5933.11735745,0.00324672,2458213.46829218,3256.44644102
2019-05-21,5277.85689049,0.00324175,2462810.92956658,3386.34720298
2019-05-22,6230.57523051,0.00310808,2467083.88107942,3394.95060200
2019-05-23,3070.41970618,0.00319530,2471586.40177110,3394.95060200
2019-05-24,2871.05463637,0.00322539,2476317.05569771,3256.44644102
2019-05-25,3369.46233029,0.00324925,2481058.54589678,3320.10156166
2019-05-26,3190.33117467,0.00351152,2486533.62441163,3256.44644102
2019-05-27,4573.41170709,0.00353799,2492030.30955834,3320.10156166
2019-05-28,4505.78547304,0.00349141,2497305.12403603,3444.31137064
2019-05-29,18636.49984041,0.00345903,2502287.79320773,3672.81933444
2019-05-30,2483.39592305,0.00329956,2506886.59583647,3672.81933444
2019-05-31,3682.25337390,0.00340635,2511842.11112959,3600.70689244
2019-06-01,2078.78944128,0.00339909,2516796.21156677,3600.70689244
2019-06-02,1956.56148375,0.00346731,2521939.85841980,3600.70689244
2019-06-03,10580.36841310,0.00323525,2526358.89387445,3754.36581590
2019-06-04,12782.69154321,0.00302383,2529886.27627784,4122.55692858
2019-06-05,14779.99228561,0.00307851,2533222.61020809,4462.21053615
2019-06-06,3385.78709643,0.00306588,2536537.11299806,4462.21053615
2019-06-07,2088.21156056,0.00315891,2540098.85255496,4462.21053615
2019-06-08,1539.71876027,0.00312106,2543944.63828637,4094.01942347
2019-06-09,2851.66905196,0.00299613,2547977.99714466,3600.70689244
2019-06-10,5380.53876550,0.00313172,2552370.59279079,3600.70689244
2019-06-11,3103.61949469,0.00309864,2556759.05618275,3534.02023516
2019-06-12,3634.22688747,0.00318059,2561395.80531587,3510.00699195
2019-06-13,1885.12803500,0.00320810,2566250.95794389,3377.62471336
2019-06-14,13130.16913242,0.00338237,2571571.33804556,3377.62471336
2019-06-15,1839.57091447,0.00343432,2577101.82129992,3320.10156166
2019-06-16,4219.14826348,0.00349222,2582743.71359328,3377.62471336
2019-06-17,4945.22998325,0.00360838,2588574.27879011,3510.00699195
2019-06-18,3705.51503391,0.00348776,2593963.17140390,3658.24013069
2019-06-19,9341.39883088,0.00357174,2599589.98694978,3658.24013069
2019-06-20,3362.52094538,0.00366389,2605626.69973603,3510.00699195
2019-06-21,7531.15501938,0.00386015,2612200.17905775,3510.00699195
2019-06-22,8317.64639686,0.00407956,2619227.23415986,3658.24013069
2019-06-23,4798.96243885,0.00411008,2626327.77765233,3693.88420390
2019-06-24,6490.92123595,0.00417876,2633369.65291310,3962.33164870
2019-06-25,12057.00255445,0.00444053,2640733.44987564,4362.46686826
2019-06-26,21792.58946416,0.00485554,2649234.44369236,4362.46686826
2019-06-27,14297.52906442,0.00418317,2655835.18618304,4509.05535117
2019-06-28,20815.73977342,0.00463952,2663684.33879008,4509.05535117
2019-06-29,6075.75248445,0.00447227,2670756.59412637,4872.09621105
2019-06-30,20461.27229126,0.00405114,2676436.32646298,5162.88437438
2019-07-01,3742.90227626,0.00394115,2681842.99381683,5162.88437438
2019-07-02,6644.95941592,0.00400691,2686880.93150807,5728.14562498
2019-07-03,7480.68688698,0.00443801,2693104.81077661,5728.14562498
2019-07-04,11973.29248588,0.00414185,2698553.67553038,5728.14562498
2019-07-05,6109.10919926,0.00406772,2703823.92900587,5728.14562498
2019-07-06,1493.61415961,0.00413694,2709304.00898142,5728.14562498
2019-07-07,2326.03472919,0.00421954,2715032.04696035,5728.14562498
2019-07-08,6298.88782471,0.00452718,2721259.23899430,6092.43084186
2019-07-09,6922.40254880,0.00461173,2727634.34809833,6203.99851198
2019-07-10,10842.33015445,0.00442929,2733346.22649933,6394.90453033
2019-07-11,8505.08379227,0.00412505,2738072.96420174,6567.94032593
2019-07-12,5443.48650204,0.00430622,2743318.34759170,6567.94032593
2019-07-13,2351.22853447,0.00412898,2748097.24441393,6567.94032593
2019-07-14,2557.27304342,0.00373660,2751985.41567273,6394.90453033
2019-07-15,3788.62103957,0.00396384,2756516.89141650,6394.90453033
2019-07-16,4819.53098424,0.00343208,2759593.12775093,6394.90453033
2019-07-17,11863.23952348,0.00350197,2762700.06988613,6567.94032593
2019-07-18,7208.19222641,0.00386030,2766596.27959343,6783.68098236
2019-07-19,10279.30488014,0.00380177,2770344.80134018,6783.68098236
2019-07-20,6207.35532151,0.00391528,2774423.76890575,6783.68098236
