index,price,timestamp
0.00,0.00,2009-01-03
0.00,0.00,2009-01-04
0.00,0.00,2009-01-05
0.00,0.00,2009-01-06
0.00,0.00,2009-01-07
0.00,0.00,2009-01-08
0.00,0.00,2009-01-09
0.00,0.00,2009-01-10
0.00,0.00,2009-01-11
0.00,0.00,2009-01-12
0.00,0.00,2009-01-13
0.00,0.00,2009-01-14
0.00,0.00,2009-01-15
0.00,0.00,2009-01-16
0.00,0.00,2009-01-17
0.00,0.00,2009-01-18
0.00,0.00,2009-01-19
0.00,0.00,2009-01-20
0.00,0.00,2009-01-21
0.00,0.00,2009-01-22
0.00,0.00,2009-01-23
0.00,0.00,2009-01-24
0.00,0.00,2009-01-25
0.00,0.00,2009-01-26
0.00,0.00,2009-01-27
0.00,0.00,2009-01-28
0.00,0.00,2009-01-29
0.00,0.00,2009-01-30
0.00,0.00,2009-01-31
0.00,0.00,2009-02-01
0.00,0.00,2009-02-02
0.00,0.00,2009-02-03
0.00,0.00,2009-02-04
0.00,0.00,2009-02-05
0.00,0.00,2009-02-06
0.00,0.00,2009-02-07
0.00,0.00,2009-02-08
0.00,0.00,2009-02-09
0.00,0.00,2009-02-10
0.00,0.00,2009-02-11
0.00,0.00,2009-02-12
0.00,0.00,2009-02-13
0.00,0.00,2009-02-14
0.00,0.00,2009-02-15
0.00,0.00,2009-02-16
0.00,0.00,2009-02-17
0.00,0.00,2009-02-18
0.00,0.00,2009-02-19
0.00,0.00,2009-02-20
0.00,0.00,2009-02-21
0.00,0.00,2009-02-22
0.00,0.00,2009-02-23
0.00,0.00,2009-02-24
0.00,0.00,2009-02-25
0.00,0.00,2009-02-26
0.00,0.00,2009-02-27
0.00,0.00,2009-02-28
0.00,0.00,2009-03-01
0.00,0.00,2009-03-02
0.00,0.00,2009-03-03
0.00,0.00,2009-03-04
0.00,0.00,2009-03-05
0.00,0.00,2009-03-06
0.00,0.00,2009-03-07
0.00,0.00,2009-03-08
0.00,0.00,2009-03-09
0.00,0.00,2009-03-10
0.00,0.00,2009-03-11
0.00,0.00,2009-03-12
0.00,0.00,2009-03-13
0.00,0.00,2009-03-14
0.00,0.00,2009-03-15
0.00,0.00,2009-03-16
0.00,0.00,2009-03-17
0.00,0.00,2009-03-18
0.00,0.00,2009-03-19
0.00,0.00,2009-03-20
0.00,0.00,2009-03-21
0.00,0.00,2009-03-22
0.00,0.00,2009-03-23
0.00,0.00,2009-03-24
0.00,0.00,2009-03-25
0.00,0.00,2009-03-26
0.00,0.00,2009-03-27
0.00,0.00,2009-03-28
0.00,0.00,2009-03-29
0.00,0.00,2009-03-30
0.00,0.00,2009-03-31
0.00,0.00,2009-04-01
0.00,0.00,2009-04-02
0.00,0.00,2009-04-03
0.00,0.00,2009-04-04
0.00,0.00,2009-04-05
0.00,0.00,2009-04-06
0.00,0.00,2009-04-07
0.00,0.00,2009-04-08
0.00,0.00,2009-04-09
0.00,0.00,2009-04-10
0.00,0.00,2009-04-11
0.00,0.00,2009-04-12
0.00,0.00,2009-04-13
0.00,0.00,2009-04-14
0.00,0.00,2009-04-15
0.00,0.00,2009-04-16
0.00,0.00,2009-04-17
0.00,0.00,2009-04-18
0.00,0.00,2009-04-19
0.00,0.00,2009-04-20
0.00,0.00,2009-04-21
0.00,0.00,2009-04-22
0.00,0.00,2009-04-23
0.00,0.00,2009-04-24
0.00,0.00,2009-04-25
0.00,0.00,2009-04-26
0.00,0.00,2009-04-27
0.00,0.00,2009-04-28
0.00,0.00,2009-04-29
0.00,0.00,2009-04-30
0.00,0.00,2009-05-01
0.00,0.00,2009-05-02
0.00,0.00,2009-05-03
0.00,0.00,2009-05-04
0.00,0.00,2009-05-05
0.00,0.00,2009-05-06
0.00,0.00,2009-05-07
0.00,0.00,2009-05-08
0.00,0.00,2009-05-09
0.00,0.00,2009-05-10
0.00,0.00,2009-05-11
0.00,0.00,2009-05-12
0.00,0.00,2009-05-13
0.00,0.00,2009-05-14
0.00,0.00,2009-05-15
0.00,0.00,2009-05-16
0.00,0.00,2009-05-17
0.00,0.00,2009-05-18
0.00,0.00,2009-05-19
0.00,0.00,2009-05-20
0.00,0.00,2009-05-21
0.00,0.00,2009-05-22
0.00,0.00,2009-05-23
0.00,0.00,2009-05-24
0.00,0.00,2009-05-25
0.00,0.00,2009-05-26
0.00,0.00,2009-05-27
0.00,0.00,2009-05-28
0.00,0.00,2009-05-29
0.00,0.00,2009-05-30
0.00,0.00,2009-05-31
0.00,0.00,2009-06-01
0.00,0.00,2009-06-02
0.00,0.00,2009-06-03
0.00,0.00,2009-06-04
0.00,0.00,2009-06-05
0.00,0.00,2009-06-06
0.00,0.00,2009-06-07
0.00,0.00,2009-06-08
0.00,0.00,2009-06-09
0.00,0.00,2009-06-10
0.00,0.00,2009-06-11
0.00,0.00,2009-06-12
0.00,0.00,2009-06-13
0.00,0.00,2009-06-14
0.00,0.00,2009-06-15
0.00,0.00,2009-06-16
0.00,0.00,2009-06-17
0.00,0.00,2009-06-18
0.00,0.00,2009-06-19
0.00,0.00,2009-06-20
0.00,0.00,2009-06-21
0.00,0.00,2009-06-22
0.00,0.00,2009-06-23
0.00,0.00,2009-06-24
0.00,0.00,2009-06-25
0.00,0.00,2009-06-26
0.00,0.00,2009-06-27
0.00,0.00,2009-06-28
0.00,0.00,2009-06-29
0.00,0.00,2009-06-30
0.00,0.00,2009-07-01
0.00,0.00,2009-07-02
0.00,0.00,2009-07-03
0.00,0.00,2009-07-04
0.00,0.00,2009-07-05
0.00,0.00,2009-07-06
0.00,0.00,2009-07-07
0.00,0.00,2009-07-08
0.00,0.00,2009-07-09
0.00,0.00,2009-07-10
0.00,0.00,2009-07-11
0.00,0.00,2009-07-12
0.00,0.00,2009-07-13
0.00,0.00,2009-07-14
0.00,0.00,2009-07-15
0.00,0.00,2009-07-16
0.00,0.00,2009-07-17
0.00,0.00,2009-07-18
0.00,0.00,2009-07-19
0.00,0.00,2009-07-20
0.00,0.00,2009-07-21
0.00,0.00,2009-07-22
0.00,0.00,2009-07-23
0.00,0.00,2009-07-24
0.00,0.00,2009-07-25
0.00,0.00,2009-07-26
0.00,0.00,2009-07-27
0.00,0.00,2009-07-28
0.00,0.00,2009-07-29
0.00,0.00,2009-07-30
0.00,0.00,2009-07-31
0.00,0.00,2009-08-01
0.00,0.00,2009-08-02
0.00,0.00,2009-08-03
0.00,0.00,2009-08-04
0.00,0.00,2009-08-05
0.00,0.00,2009-08-06
0.00,0.00,2009-08-07
0.00,0.00,2009-08-08
0.00,0.00,2009-08-09
0.00,0.00,2009-08-10
0.00,0.00,2009-08-11
0.00,0.00,2009-08-12
0.00,0.00,2009-08-13
0.00,0.00,2009-08-14
0.00,0.00,2009-08-15
0.00,0.00,2009-08-16
0.00,0.00,2009-08-17
0.00,0.00,2009-08-18
0.00,0.00,2009-08-19
0.00,0.00,2009-08-20
0.00,0.00,2009-08-21
0.00,0.00,2009-08-22
0.00,0.00,2009-08-23
0.00,0.00,2009-08-24
0.00,0.00,2009-08-25
0.00,0.00,2009-08-26
0.00,0.00,2009-08-27
0.00,0.00,2009-08-28
0.00,0.00,2009-08-29
0.00,0.00,2009-08-30
0.00,0.00,2009-08-31
0.00,0.00,2009-09-01
0.00,0.00,2009-09-02
0.00,0.00,2009-09-03
0.00,0.00,2009-09-04
0.00,0.00,2009-09-05
0.00,0.00,2009-09-06
0.00,0.00,2009-09-07
0.00,0.00,2009-09-08
0.00,0.00,2009-09-09
0.00,0.00,2009-09-10
0.00,0.00,2009-09-11
0.00,0.00,2009-09-12
0.00,0.00,2009-09-13
0.00,0.00,2009-09-14
0.00,0.00,2009-09-15
0.00,0.00,2009-09-16
0.00,0.00,2009-09-17
0.00,0.00,2009-09-18
0.00,0.00,2009-09-19
0.00,0.00,2009-09-20
0.00,0.00,2009-09-21
0.00,0.00,2009-09-22
0.00,0.00,2009-09-23
0.00,0.00,2009-09-24
0.00,0.00,2009-09-25
0.00,0.00,2009-09-26
0.00,0.00,2009-09-27
0.00,0.00,2009-09-28
0.00,0.00,2009-09-29
0.00,0.00,2009-09-30
0.00,0.00,2009-10-01
0.00,0.00,2009-10-02
0.00,0.00,2009-10-03
0.00,0.00,2009-10-04
443.98,0.00,2009-10-05
234.09,0.00,2009-10-06
165.69,0.00,2009-10-07
115.25,0.00,2009-10-08
90.49,0.00,2009-10-09
67.23,0.00,2009-10-10
57.51,0.00,2009-10-11
40.87,0.00,2009-10-12
38.29,0.00,2009-10-13
34.90,0.00,2009-10-14
32.73,0.00,2009-10-15
30.72,0.00,2009-10-16
28.71,0.00,2009-10-17
26.23,0.00,2009-10-18
23.99,0.00,2009-10-19
21.06,0.00,2009-10-20
19.42,0.00,2009-10-21
18.43,0.00,2009-10-22
17.88,0.00,2009-10-23
17.28,0.00,2009-10-24
16.67,0.00,2009-10-25
15.73,0.00,2009-10-26
15.16,0.00,2009-10-27
14.87,0.00,2009-10-28
14.31,0.00,2009-10-29
13.78,0.00,2009-10-30
13.38,0.00,2009-10-31
12.94,0.00,2009-11-01
13.13,0.00,2009-11-02
12.93,0.00,2009-11-03
12.82,0.00,2009-11-04
12.51,0.00,2009-11-05
12.00,0.00,2009-11-06
11.61,0.00,2009-11-07
11.12,0.00,2009-11-08
10.85,0.00,2009-11-09
10.35,0.00,2009-11-10
10.64,0.00,2009-11-11
10.71,0.00,2009-11-12
10.52,0.00,2009-11-13
9.73,0.00,2009-11-14
9.08,0.00,2009-11-15
8.50,0.00,2009-11-16
8.22,0.00,2009-11-17
7.57,0.00,2009-11-18
7.40,0.00,2009-11-19
7.29,0.00,2009-11-20
7.08,0.00,2009-11-21
6.89,0.00,2009-11-22
6.39,0.00,2009-11-23
5.82,0.00,2009-11-24
5.57,0.00,2009-11-25
5.48,0.00,2009-11-26
5.20,0.00,2009-11-27
5.07,0.00,2009-11-28
4.92,0.00,2009-11-29
4.83,0.00,2009-11-30
4.60,0.00,2009-12-01
4.46,0.00,2009-12-02
4.28,0.00,2009-12-03
4.12,0.00,2009-12-04
4.11,0.00,2009-12-05
3.98,0.00,2009-12-06
3.86,0.00,2009-12-07
3.73,0.00,2009-12-08
3.62,0.00,2009-12-09
3.51,0.00,2009-12-10
3.45,0.00,2009-12-11
3.29,0.00,2009-12-12
3.15,0.00,2009-12-13
3.15,0.00,2009-12-14
3.13,0.00,2009-12-15
3.13,0.00,2009-12-16
3.05,0.00,2009-12-17
3.02,0.00,2009-12-18
3.05,0.00,2009-12-19
3.00,0.00,2009-12-20
2.96,0.00,2009-12-21
2.96,0.00,2009-12-22
2.93,0.00,2009-12-23
2.91,0.00,2009-12-24
2.88,0.00,2009-12-25
2.85,0.00,2009-12-26
2.82,0.00,2009-12-27
2.80,0.00,2009-12-28
2.78,0.00,2009-12-29
2.80,0.00,2009-12-30
2.97,0.00,2009-12-31
3.07,0.00,2010-01-01
3.05,0.00,2010-01-02
3.01,0.00,2010-01-03
2.96,0.00,2010-01-04
2.93,0.00,2010-01-05
2.90,0.00,2010-01-06
2.88,0.00,2010-01-07
2.85,0.00,2010-01-08
2.83,0.00,2010-01-09
2.80,0.00,2010-01-10
2.78,0.00,2010-01-11
2.77,0.00,2010-01-12
2.75,0.00,2010-01-13
2.73,0.00,2010-01-14
2.71,0.00,2010-01-15
2.70,0.00,2010-01-16
2.68,0.00,2010-01-17
2.66,0.00,2010-01-18
2.65,0.00,2010-01-19
2.63,0.00,2010-01-20
2.61,0.00,2010-01-21
2.59,0.00,2010-01-22
2.57,0.00,2010-01-23
2.56,0.00,2010-01-24
2.53,0.00,2010-01-25
2.51,0.00,2010-01-26
2.50,0.00,2010-01-27
2.48,0.00,2010-01-28
2.46,0.00,2010-01-29
2.44,0.00,2010-01-30
2.42,0.00,2010-01-31
2.41,0.00,2010-02-01
2.39,0.00,2010-02-02
2.37,0.00,2010-02-03
2.35,0.00,2010-02-04
2.33,0.00,2010-02-05
2.32,0.00,2010-02-06
2.30,0.00,2010-02-07
2.29,0.00,2010-02-08
2.29,0.00,2010-02-09
2.27,0.00,2010-02-10
2.26,0.00,2010-02-11
2.25,0.00,2010-02-12
2.23,0.00,2010-02-13
2.22,0.00,2010-02-14
2.21,0.00,2010-02-15
2.19,0.00,2010-02-16
2.18,0.00,2010-02-17
2.17,0.00,2010-02-18
2.16,0.00,2010-02-19
2.14,0.00,2010-02-20
2.13,0.00,2010-02-21
2.11,0.00,2010-02-22
2.10,0.00,2010-02-23
2.09,0.00,2010-02-24
2.08,0.00,2010-02-25
2.07,0.00,2010-02-26
2.07,0.00,2010-02-27
2.06,0.00,2010-02-28
2.05,0.00,2010-03-01
2.04,0.00,2010-03-02
2.03,0.00,2010-03-03
2.02,0.00,2010-03-04
2.01,0.00,2010-03-05
2.00,0.00,2010-03-06
2.00,0.00,2010-03-07
1.99,0.00,2010-03-08
1.98,0.00,2010-03-09
1.98,0.00,2010-03-10
1.97,0.00,2010-03-11
1.97,0.00,2010-03-12
1.96,0.00,2010-03-13
1.95,0.00,2010-03-14
1.95,0.00,2010-03-15
1.94,0.00,2010-03-16
1.94,0.00,2010-03-17
1.93,0.00,2010-03-18
1.93,0.00,2010-03-19
1.92,0.00,2010-03-20
1.91,0.00,2010-03-21
1.91,0.00,2010-03-22
1.90,0.00,2010-03-23
1.89,0.00,2010-03-24
1.88,0.00,2010-03-25
1.88,0.00,2010-03-26
1.87,0.00,2010-03-27
1.86,0.00,2010-03-28
1.86,0.00,2010-03-29
1.85,0.00,2010-03-30
1.84,0.00,2010-03-31
1.84,0.00,2010-04-01
1.83,0.00,2010-04-02
1.83,0.00,2010-04-03
1.82,0.00,2010-04-04
1.82,0.00,2010-04-05
1.81,0.00,2010-04-06
1.81,0.00,2010-04-07
1.80,0.00,2010-04-08
1.80,0.00,2010-04-09
1.79,0.00,2010-04-10
1.78,0.00,2010-04-11
1.78,0.00,2010-04-12
1.77,0.00,2010-04-13
1.77,0.00,2010-04-14
1.74,0.00,2010-04-15
1.73,0.00,2010-04-16
1.73,0.00,2010-04-17
1.72,0.00,2010-04-18
1.72,0.00,2010-04-19
1.71,0.00,2010-04-20
1.71,0.00,2010-04-21
1.70,0.00,2010-04-22
1.70,0.00,2010-04-23
1.70,0.00,2010-04-24
1.69,0.00,2010-04-25
1.69,0.00,2010-04-26
1.68,0.00,2010-04-27
1.68,0.00,2010-04-28
1.68,0.00,2010-04-29
1.67,0.00,2010-04-30
1.67,0.00,2010-05-01
1.67,0.00,2010-05-02
1.66,0.00,2010-05-03
1.66,0.00,2010-05-04
1.66,0.00,2010-05-05
1.66,0.00,2010-05-06
1.65,0.00,2010-05-07
1.65,0.00,2010-05-08
1.65,0.00,2010-05-09
1.65,0.00,2010-05-10
1.64,0.00,2010-05-11
1.64,0.00,2010-05-12
1.64,0.00,2010-05-13
1.64,0.00,2010-05-14
1.63,0.00,2010-05-15
1.63,0.00,2010-05-16
1.63,0.00,2010-05-17
1.63,0.00,2010-05-18
1.62,0.00,2010-05-19
1.62,0.00,2010-05-20
1.62,0.00,2010-05-21
1.61,0.00,2010-05-22
1.61,0.00,2010-05-23
1.61,0.00,2010-05-24
1.60,0.00,2010-05-25
1.60,0.00,2010-05-26
1.60,0.00,2010-05-27
1.59,0.00,2010-05-28
1.59,0.00,2010-05-29
1.59,0.00,2010-05-30
1.58,0.00,2010-05-31
1.58,0.00,2010-06-01
1.58,0.00,2010-06-02
1.58,0.00,2010-06-03
1.58,0.00,2010-06-04
1.57,0.00,2010-06-05
1.57,0.00,2010-06-06
1.57,0.00,2010-06-07
1.57,0.00,2010-06-08
1.56,0.00,2010-06-09
1.56,0.00,2010-06-10
1.56,0.00,2010-06-11
1.56,0.00,2010-06-12
1.56,0.00,2010-06-13
1.55,0.00,2010-06-14
1.55,0.00,2010-06-15
1.55,0.00,2010-06-16
1.55,0.00,2010-06-17
1.55,0.00,2010-06-18
1.54,0.00,2010-06-19
1.54,0.00,2010-06-20
1.54,0.00,2010-06-21
1.54,0.00,2010-06-22
1.53,0.00,2010-06-23
1.53,0.00,2010-06-24
1.53,0.00,2010-06-25
1.53,0.00,2010-06-26
1.53,0.00,2010-06-27
1.52,0.00,2010-06-28
1.52,0.00,2010-06-29
1.52,0.00,2010-06-30
1.52,0.00,2010-07-01
1.51,0.00,2010-07-02
1.51,0.00,2010-07-03
1.51,0.00,2010-07-04
1.51,0.00,2010-07-05
1.51,0.00,2010-07-06
1.50,0.00,2010-07-07
1.50,0.00,2010-07-08
1.50,0.00,2010-07-09
1.50,0.00,2010-07-10
1.50,0.00,2010-07-11
1.49,0.00,2010-07-12
1.48,0.00,2010-07-13
1.47,0.00,2010-07-14
1.47,0.00,2010-07-15
1.46,0.00,2010-07-16
54.60,0.05,2010-07-17
50.27,0.09,2010-07-18
34.30,0.08,2010-07-19
28.09,0.07,2010-07-20
25.80,0.08,2010-07-21
15.99,0.05,2010-07-22
18.16,0.06,2010-07-23
13.56,0.05,2010-07-24
11.57,0.05,2010-07-25
10.64,0.06,2010-07-26
10.83,0.06,2010-07-27
10.27,0.06,2010-07-28
11.77,0.07,2010-07-29
10.24,0.06,2010-07-30
10.67,0.07,2010-07-31
9.26,0.06,2010-08-01
8.87,0.06,2010-08-02
8.60,0.06,2010-08-03
7.92,0.06,2010-08-04
8.28,0.06,2010-08-05
8.23,0.06,2010-08-06
7.63,0.06,2010-08-07
7.70,0.06,2010-08-08
8.56,0.07,2010-08-09
8.22,0.07,2010-08-10
7.67,0.07,2010-08-11
7.84,0.07,2010-08-12
7.00,0.06,2010-08-13
7.09,0.07,2010-08-14
6.77,0.07,2010-08-15
6.64,0.07,2010-08-16
7.00,0.07,2010-08-17
6.68,0.07,2010-08-18
6.48,0.07,2010-08-19
6.27,0.07,2010-08-20
6.21,0.07,2010-08-21
6.03,0.07,2010-08-22
5.86,0.06,2010-08-23
5.78,0.07,2010-08-24
5.68,0.06,2010-08-25
5.54,0.06,2010-08-26
5.55,0.07,2010-08-27
5.42,0.06,2010-08-28
5.36,0.06,2010-08-29
5.39,0.06,2010-08-30
4.92,0.06,2010-08-31
5.11,0.06,2010-09-01
5.11,0.06,2010-09-02
4.86,0.06,2010-09-03
4.94,0.06,2010-09-04
4.81,0.06,2010-09-05
4.78,0.06,2010-09-06
4.69,0.06,2010-09-07
4.73,0.06,2010-09-08
4.57,0.06,2010-09-09
4.58,0.06,2010-09-10
4.69,0.06,2010-09-11
4.48,0.06,2010-09-12
4.50,0.06,2010-09-13
4.44,0.06,2010-09-14
4.30,0.06,2010-09-15
4.33,0.06,2010-09-16
3.99,0.06,2010-09-17
4.09,0.06,2010-09-18
4.16,0.06,2010-09-19
4.09,0.06,2010-09-20
4.10,0.06,2010-09-21
4.04,0.06,2010-09-22
4.00,0.06,2010-09-23
3.96,0.06,2010-09-24
3.91,0.06,2010-09-25
3.88,0.06,2010-09-26
3.81,0.06,2010-09-27
3.61,0.06,2010-09-28
3.58,0.06,2010-09-29
3.56,0.06,2010-09-30
3.48,0.06,2010-10-01
3.19,0.06,2010-10-02
3.17,0.06,2010-10-03
3.16,0.06,2010-10-04
3.10,0.06,2010-10-05
3.16,0.06,2010-10-06
3.33,0.07,2010-10-07
4.17,0.09,2010-10-08
4.31,0.09,2010-10-09
4.34,0.10,2010-10-10
4.20,0.10,2010-10-11
4.15,0.09,2010-10-12
4.47,0.10,2010-10-13
4.28,0.10,2010-10-14
4.26,0.10,2010-10-15
4.00,0.10,2010-10-16
3.99,0.10,2010-10-17
3.96,0.10,2010-10-18
3.72,0.10,2010-10-19
3.76,0.10,2010-10-20
3.94,0.11,2010-10-21
3.76,0.10,2010-10-22
3.83,0.11,2010-10-23
4.08,0.12,2010-10-24
4.58,0.13,2010-10-25
5.06,0.15,2010-10-26
5.98,0.19,2010-10-27
5.20,0.17,2010-10-28
5.58,0.19,2010-10-29
5.70,0.20,2010-10-30
5.38,0.19,2010-10-31
5.38,0.20,2010-11-01
5.23,0.19,2010-11-02
5.13,0.19,2010-11-03
5.68,0.23,2010-11-04
6.21,0.26,2010-11-05
7.94,0.39,2010-11-06
6.71,0.34,2010-11-07
4.56,0.24,2010-11-08
3.91,0.21,2010-11-09
4.42,0.24,2010-11-10
4.08,0.22,2010-11-11
4.85,0.27,2010-11-12
4.90,0.28,2010-11-13
4.86,0.28,2010-11-14
4.48,0.27,2010-11-15
3.71,0.22,2010-11-16
3.79,0.23,2010-11-17
4.36,0.27,2010-11-18
4.49,0.28,2010-11-19
4.48,0.28,2010-11-20
4.35,0.28,2010-11-21
4.49,0.29,2010-11-22
4.37,0.28,2010-11-23
4.32,0.28,2010-11-24
4.21,0.28,2010-11-25
4.21,0.28,2010-11-26
4.16,0.28,2010-11-27
3.94,0.27,2010-11-28
3.35,0.23,2010-11-29
3.02,0.21,2010-11-30
3.30,0.23,2010-12-01
3.63,0.26,2010-12-02
3.55,0.25,2010-12-03
2.90,0.20,2010-12-04
2.68,0.19,2010-12-05
2.83,0.20,2010-12-06
3.18,0.23,2010-12-07
3.24,0.24,2010-12-08
2.71,0.20,2010-12-09
2.75,0.20,2010-12-10
3.06,0.23,2010-12-11
2.94,0.22,2010-12-12
3.05,0.23,2010-12-13
3.25,0.25,2010-12-14
3.11,0.24,2010-12-15
3.25,0.25,2010-12-16
3.11,0.24,2010-12-17
3.11,0.24,2010-12-18
3.08,0.24,2010-12-19
3.39,0.27,2010-12-20
2.98,0.24,2010-12-21
3.10,0.25,2010-12-22
3.08,0.25,2010-12-23
3.05,0.25,2010-12-24
3.06,0.25,2010-12-25
3.23,0.27,2010-12-26
3.21,0.27,2010-12-27
3.38,0.28,2010-12-28
3.54,0.30,2010-12-29
3.52,0.30,2010-12-30
3.50,0.30,2010-12-31
3.48,0.30,2011-01-01
3.45,0.30,2011-01-02
3.37,0.29,2011-01-03
3.41,0.30,2011-01-04
3.39,0.30,2011-01-05
3.36,0.30,2011-01-06
3.59,0.32,2011-01-07
3.59,0.32,2011-01-08
3.57,0.32,2011-01-09
3.56,0.33,2011-01-10
3.46,0.33,2011-01-11
3.37,0.32,2011-01-12
3.31,0.32,2011-01-13
4.09,0.40,2011-01-14
3.92,0.39,2011-01-15
3.88,0.39,2011-01-16
3.47,0.35,2011-01-17
3.10,0.31,2011-01-18
3.06,0.31,2011-01-19
3.78,0.39,2011-01-20
4.02,0.42,2011-01-21
4.20,0.44,2011-01-22
4.10,0.44,2011-01-23
3.85,0.42,2011-01-24
3.73,0.41,2011-01-25
3.73,0.42,2011-01-26
3.29,0.42,2011-01-27
3.45,0.45,2011-01-28
3.35,0.44,2011-01-29
3.64,0.48,2011-01-30
3.85,0.52,2011-01-31
4.99,0.70,2011-02-01
4.89,0.72,2011-02-02
4.66,0.69,2011-02-03
5.36,0.81,2011-02-04
5.91,0.92,2011-02-05
5.59,0.90,2011-02-06
5.25,0.89,2011-02-07
5.35,0.92,2011-02-08
6.07,1.09,2011-02-09
5.36,0.98,2011-02-10
5.67,1.07,2011-02-11
5.64,1.08,2011-02-12
5.40,1.05,2011-02-13
5.29,1.07,2011-02-14
5.13,1.05,2011-02-15
5.05,1.04,2011-02-16
4.98,1.04,2011-02-17
4.26,0.90,2011-02-18
4.46,0.95,2011-02-19
3.97,0.85,2011-02-20
3.87,0.83,2011-02-21
4.00,0.87,2011-02-22
4.10,0.90,2011-02-23
4.49,1.00,2011-02-24
4.07,0.91,2011-02-25
4.19,0.96,2011-02-26
3.83,0.89,2011-02-27
3.65,0.86,2011-02-28
3.45,0.92,2011-03-01
3.49,0.94,2011-03-02
3.47,0.94,2011-03-03
3.31,0.90,2011-03-04
3.31,0.91,2011-03-05
3.26,0.90,2011-03-06
3.19,0.89,2011-03-07
3.12,0.87,2011-03-08
3.09,0.86,2011-03-09
3.32,0.93,2011-03-10
3.12,0.88,2011-03-11
3.22,0.92,2011-03-12
3.12,0.89,2011-03-13
3.10,0.89,2011-03-14
2.99,0.87,2011-03-15
2.93,0.86,2011-03-16
2.80,0.83,2011-03-17
2.76,0.82,2011-03-18
2.59,0.77,2011-03-19
2.50,0.74,2011-03-20
2.55,0.76,2011-03-21
2.72,0.81,2011-03-22
2.84,0.85,2011-03-23
2.86,0.87,2011-03-24
2.90,0.88,2011-03-25
2.79,0.86,2011-03-26
2.66,0.82,2011-03-27
2.59,0.80,2011-03-28
2.56,0.79,2011-03-29
2.55,0.79,2011-03-30
2.53,0.78,2011-03-31
2.49,0.77,2011-04-01
2.51,0.78,2011-04-02
2.49,0.78,2011-04-03
2.17,0.68,2011-04-04
2.25,0.71,2011-04-05
2.35,0.74,2011-04-06
2.38,0.75,2011-04-07
2.37,0.75,2011-04-08
2.30,0.73,2011-04-09
2.32,0.74,2011-04-10
2.42,0.77,2011-04-11
2.68,0.86,2011-04-12
2.86,0.92,2011-04-13
3.07,1.00,2011-04-14
3.01,0.99,2011-04-15
3.16,1.05,2011-04-16
3.31,1.11,2011-04-17
3.40,1.16,2011-04-18
3.45,1.20,2011-04-19
3.27,1.14,2011-04-20
3.43,1.21,2011-04-21
3.90,1.41,2011-04-22
4.55,1.70,2011-04-23
4.28,1.63,2011-04-24
4.05,1.56,2011-04-25
4.59,1.79,2011-04-26
4.76,1.90,2011-04-27
5.37,2.21,2011-04-28
5.32,2.88,2011-04-29
5.74,3.50,2011-04-30
4.87,3.03,2011-05-01
5.05,3.20,2011-05-02
5.20,3.41,2011-05-03
4.83,3.41,2011-05-04
4.65,3.33,2011-05-05
4.62,3.45,2011-05-06
4.80,3.64,2011-05-07
4.93,3.87,2011-05-08
4.76,3.80,2011-05-09
6.40,5.81,2011-05-10
5.79,5.50,2011-05-11
6.16,6.30,2011-05-12
6.83,8.20,2011-05-13
5.87,7.20,2011-05-14
5.38,6.99,2011-05-15
5.68,8.03,2011-05-16
4.95,7.19,2011-05-17
4.66,6.88,2011-05-18
4.52,6.80,2011-05-19
3.67,5.59,2011-05-20
4.07,6.12,2011-05-21
4.32,6.69,2011-05-22
4.52,7.15,2011-05-23
4.59,7.42,2011-05-24
5.07,8.40,2011-05-25
5.17,8.80,2011-05-26
4.72,8.50,2011-05-27
4.57,8.30,2011-05-28
4.60,8.43,2011-05-29
4.71,8.80,2011-05-30
4.60,8.74,2011-05-31
4.95,9.57,2011-06-01
5.27,10.60,2011-06-02
6.43,14.29,2011-06-03
7.95,18.89,2011-06-04
6.61,16.70,2011-06-05
6.04,18.55,2011-06-06
7.38,23.92,2011-06-07
7.46,29.60,2011-06-08
6.60,28.92,2011-06-09
5.09,23.95,2011-06-10
3.14,14.65,2011-06-11
3.56,18.55,2011-06-12
3.67,19.84,2011-06-13
3.32,19.28,2011-06-14
3.15,19.49,2011-06-15
2.71,17.00,2011-06-16
2.47,15.68,2011-06-17
2.64,16.89,2011-06-18
2.69,17.51,2011-06-19
2.67,17.51,2011-06-20
2.64,17.51,2011-06-21
2.63,17.51,2011-06-22
2.61,17.51,2011-06-23
2.60,17.51,2011-06-24
2.59,17.51,2011-06-25
2.42,16.45,2011-06-26
2.42,16.75,2011-06-27
2.42,16.95,2011-06-28
2.39,16.84,2011-06-29
2.27,16.10,2011-06-30
2.17,15.40,2011-07-01
2.17,15.40,2011-07-02
2.17,15.44,2011-07-03
1.96,13.86,2011-07-04
1.82,12.91,2011-07-05
2.08,14.78,2011-07-06
2.07,14.78,2011-07-07
2.01,14.31,2011-07-08
2.02,14.38,2011-07-09
2.08,14.90,2011-07-10
1.98,14.21,2011-07-11
1.95,14.01,2011-07-12
1.94,13.95,2011-07-13
1.94,13.99,2011-07-14
1.91,13.81,2011-07-15
1.90,13.72,2011-07-16
1.82,13.16,2011-07-17
1.92,13.48,2011-07-18
1.97,13.85,2011-07-19
1.97,13.69,2011-07-20
1.96,13.61,2011-07-21
1.97,13.70,2011-07-22
1.96,13.68,2011-07-23
