date,price,sma200d,mayerMultiple,originalIndex,fourYearPrice,timestamp
2020-06-24,9292.94,8294.449364210548,1.1204,1.5367,6047.31,1592956800000
2020-06-25,9247.12,8303.04027002586,1.1137,1.5276,6053.50,1593043200000
2020-06-26,9159.44,8312.136321590733,1.1019,1.5116,6059.63,1593129600000
2020-06-27,9002.17,8320.986690757889,1.0819,1.4841,6065.65,1593216000000
2020-06-28,9108.07,8330.524696900786,1.0933,1.5001,6071.75,1593302400000
2020-06-29,9184.25,8340.481688610898,1.1012,1.5111,6077.90,1593388800000
2020-06-30,9143.97,8349.97700793717,1.0951,1.5029,6084.02,1593475200000
2020-07-01,9241.34,8360.828170547633,1.1053,1.5174,6090.21,1593561600000
2020-07-02,9094.39,8370.743673631794,1.0864,1.4918,6096.30,1593648000000
2020-07-03,9066.69,8381.665148138221,1.0817,1.4858,6102.36,1593734400000
2020-07-04,9126.22,8394.251436013732,1.0872,1.494,6108.45,1593820800000
2020-07-05,9079.61,8403.226378686,1.0805,1.4849,6114.50,1593907200000
2020-07-06,9338.94,8414.19025345368,1.1099,1.5258,6120.74,1593993600000
2020-07-07,9252.16,8424.529951256427,1.0982,1.5101,6126.91,1594080000000
2020-07-08,9434.57,8436.00130098232,1.1184,1.5383,6133.21,1594166400000
2020-07-09,9231.50,8444.76180068045,1.0932,1.5037,6139.35,1594252800000
2020-07-10,9285.22,8454.579162138369,1.0982,1.5109,6145.54,1594339200000
2020-07-11,9237.17,8464.586871760228,1.0913,1.5016,6151.69,1594425600000
2020-07-12,9289.10,8475.076490816335,1.0960,1.5085,6157.89,1594512000000
2020-07-13,9236.62,8485.286404530538,1.0885,1.4985,6164.06,1594598400000
2020-07-14,9260.36,8495.402437228375,1.0900,1.5008,6170.24,1594684800000
2020-07-15,9196.73,8504.852848481736,1.0814,1.489,6176.37,1594771200000
2020-07-16,9132.59,8513.557917435272,1.0727,1.4772,6182.46,1594857600000
2020-07-17,9156.47,8523.193275480859,1.0743,1.4796,6188.57,1594944000000
2020-07-18,9175.91,8533.235826750582,1.0753,1.4813,6194.69,1595030400000
2020-07-19,9218.84,8543.476878960693,1.0791,1.4867,6200.83,1595116800000
2020-07-20,9167.19,8554.57870545251,1.0716,1.4769,6206.95,1595203200000
2020-07-21,9388.57,8564.945030399911,1.0962,1.5111,6213.22,1595289600000
2020-07-22,9531.26,8575.885496578754,1.1114,1.5325,6219.60,1595376000000
2020-07-23,9609.17,8587.203676696523,1.1190,1.5434,6226.04,1595462400000
2020-07-24,9548.10,8596.115191658533,1.1107,1.532,6232.43,1595548800000
2020-07-25,9702.45,8603.947021401373,1.1277,1.5551,6238.93,1595635200000
2020-07-26,9933.91,8613.3180565282,1.1533,1.5905,6245.60,1595721600000
2020-07-27,11046.51,8629.46491770967,1.2801,1.7666,6253.05,1595808000000
2020-07-28,10944.61,8643.538893004528,1.2662,1.7482,6260.44,1595894400000
2020-07-29,11115.77,8658.957721939363,1.2837,1.7734,6267.95,1595980800000
2020-07-30,11135.39,8673.81192560447,1.2838,1.7744,6275.47,1596067200000
2020-07-31,11338.20,8689.893283970338,1.3048,1.8045,6283.13,1596153600000
2020-08-01,11797.58,8704.730355235683,1.3553,1.8753,6291.12,1596240000000
2020-08-02,11094.02,8716.143217643776,1.2728,1.7613,6298.61,1596326400000
2020-08-03,11236.10,8728.7302610564,1.2873,1.7818,6306.19,1596412800000
2020-08-04,11202.65,8740.180811080947,1.2817,1.7743,6313.76,1596499200000
2020-08-05,11721.44,8754.147099656047,1.3390,1.8542,6321.70,1596585600000
2020-08-06,11769.31,8769.556871013441,1.3421,1.8594,6329.66,1596672000000
2020-08-07,11598.97,8784.370422374925,1.3204,1.8302,6337.51,1596758400000
2020-08-08,11743.01,8799.431127748974,1.3345,1.8506,6345.45,1596844800000
2020-08-09,11680.52,8814.594212209817,1.3251,1.8385,6353.36,1596931200000
2020-08-10,11870.37,8832.114136863529,1.3440,1.866,6361.39,1597017600000
2020-08-11,11392.64,8846.960402514902,1.2877,1.7887,6369.07,1597104000000
2020-08-12,11575.51,8863.114092038573,1.3060,1.8152,6376.89,1597190400000
2020-08-13,11773.45,8879.111958568381,1.3260,1.844,6384.84,1597276800000
2020-08-14,11774.41,8893.474203403564,1.3239,1.8418,6392.79,1597363200000
2020-08-15,11866.91,8906.321813621858,1.3324,1.854,6400.82,1597449600000
2020-08-16,11899.64,8919.260289672122,1.3342,1.8567,6408.86,1597536000000
2020-08-17,12315.76,8933.294496930743,1.3786,1.9192,6417.20,1597622400000
2020-08-18,11992.70,8946.471553,1.3405,1.8665,6425.31,1597708800000
2020-08-19,11736.85,8958.246368179427,1.3102,1.8244,6433.24,1597795200000
2020-08-20,11867.52,8970.887034583577,1.3229,1.8424,6441.27,1597881600000
2020-08-21,11524.70,8982.111466726768,1.2831,1.787,6449.05,1597968000000
2020-08-22,11682.29,8994.714776490064,1.2988,1.8093,6456.93,1598054400000
2020-08-23,11665.61,9004.902138978376,1.2955,1.8045,6464.80,1598140800000
2020-08-24,11771.41,9015.06277706473,1.3057,1.8186,6472.74,1598227200000
2020-08-25,11358.45,9022.853651667008,1.2589,1.7527,6480.38,1598313600000
2020-08-26,11472.05,9030.657430227207,1.2703,1.7682,6488.10,1598400000000
2020-08-27,11314.67,9036.475382918907,1.2521,1.7419,6495.69,1598486400000
2020-08-28,11527.88,9044.752988714787,1.2745,1.7726,6503.43,1598572800000
2020-08-29,11490.76,9050.845687674166,1.2696,1.7648,6511.13,1598659200000
2020-08-30,11698.98,9057.53989072443,1.2916,1.7946,6518.98,1598745600000
2020-08-31,11678.35,9064.75414524576,1.2883,1.7893,6526.83,1598832000000
2020-09-01,11970.36,9072.797891075686,1.3194,1.8318,6534.85,1598918400000
2020-09-02,11414.52,9080.311874109002,1.2571,1.7447,6542.48,1599004800000
2020-09-03,10261.49,9081.859113098773,1.1299,1.5668,6549.31,1599091200000
2020-09-04,10471.97,9085.803547026886,1.1526,1.5972,6556.29,1599177600000
2020-09-05,10128.64,9085.47024600497,1.1148,1.5433,6563.02,1599264000000
2020-09-06,10253.30,9088.556734001757,1.1282,1.5607,6569.83,1599350400000
2020-09-07,10367.88,9092.325975161313,1.1403,1.5764,6576.73,1599436800000
2020-09-08,10108.64,9094.360164898602,1.1115,1.5355,6583.45,1599523200000
2020-09-09,10223.11,9097.099476656347,1.1238,1.5513,6590.23,1599609600000
2020-09-10,10334.63,9098.908418191999,1.1358,1.5665,6597.11,1599696000000
2020-09-11,10387.02,9102.60348248627,1.1411,1.5728,6604.01,1599782400000
2020-09-12,10436.98,9108.066935947112,1.1459,1.5787,6610.97,1599868800000
2020-09-13,10322.52,9115.685109278496,1.1324,1.5598,6617.84,1599955200000
2020-09-14,10662.72,9125.103561430746,1.1685,1.6095,6624.95,1600041600000
2020-09-15,10779.38,9135.247499325544,1.1800,1.6253,6632.14,1600128000000
2020-09-16,10968.32,9147.178650560201,1.1991,1.652,6639.44,1600214400000
2020-09-17,10936.29,9159.151244843368,1.1940,1.6454,6646.73,1600300800000
2020-09-18,10920.11,9169.220735280831,1.1910,1.6411,6654.00,1600387200000
2020-09-19,11073.78,9180.74557994886,1.2062,1.6624,6661.37,1600473600000
2020-09-20,10921.22,9191.569822587082,1.1882,1.6377,6668.65,1600560000000
2020-09-21,10455.38,9198.533643384862,1.1366,1.5662,6675.59,1600646400000
2020-09-22,10519.84,9205.397413910578,1.1428,1.5742,6682.57,1600732800000
2020-09-23,10233.30,9212.072376970484,1.1109,1.5298,6689.35,1600819200000
2020-09-24,10739.04,9225.219517811805,1.1641,1.6037,6696.49,1600905600000
2020-09-25,10683.63,9239.15574411572,1.1563,1.5937,6703.60,1600992000000
2020-09-26,10742.03,9253.316256839567,1.1609,1.6007,6710.74,1601078400000
2020-09-27,10758.82,9267.413671615428,1.1609,1.6015,6717.91,1601164800000
2020-09-28,10727.38,9296.253979814142,1.1539,1.5951,6725.05,1601251200000
2020-09-29,10841.14,9322.32123159468,1.1629,1.6103,6732.27,1601337600000
2020-09-30,10772.35,9350.45712789655,1.1521,1.5984,6739.44,1601424000000
2020-10-01,10606.62,9376.697161242548,1.1312,1.5722,6746.47,1601510400000
2020-10-02,10570.11,9404.483052692576,1.1239,1.5651,6753.47,1601596800000
2020-10-03,10555.71,9430.177806308882,1.1194,1.5614,6760.46,1601683200000
2020-10-04,10665.62,9456.543460241379,1.1279,1.576,6767.54,1601769600000
2020-10-05,10772.64,9479.388880078901,1.1364,1.5901,6774.69,1601856000000
2020-10-06,10596.37,9501.500000445645,1.1152,1.5625,6781.72,1601942400000
2020-10-07,10667.19,9523.956817305376,1.1200,1.5713,6788.79,1602028800000
2020-10-08,10902.53,9549.31665922589,1.1417,1.6042,6796.03,1602115200000
2020-10-09,11074.10,9572.255134338104,1.1569,1.6277,6803.39,1602201600000
2020-10-10,11302.85,9594.894117675627,1.1780,1.6595,6810.91,1602288000000
2020-10-11,11378.26,9618.33558525365,1.1830,1.6687,6818.49,1602374400000
2020-10-12,11548.40,9642.305291356808,1.1977,1.6918,6826.18,1602460800000
2020-10-13,11434.97,9667.02615820631,1.1829,1.6733,6833.79,1602547200000
2020-10-14,11417.11,9692.952599324663,1.1779,1.6688,6841.39,1602633600000
2020-10-15,11502.58,9720.941217585912,1.1833,1.6794,6849.05,1602720000000
2020-10-16,11338.99,9745.45162496785,1.1635,1.6537,6856.59,1602806400000
2020-10-17,11362.80,9770.10371984424,1.1630,1.6554,6864.15,1602892800000
2020-10-18,11489.62,9794.336282625945,1.1731,1.672,6871.79,1602979200000
2020-10-19,11745.81,9819.101631353298,1.1962,1.7073,6879.61,1603065600000
2020-10-20,11929.46,9844.98940484804,1.2117,1.732,6887.56,1603152000000
2020-10-21,12848.49,9874.931912093512,1.3011,1.8631,6896.15,1603238400000
2020-10-22,12997.50,9905.965346439216,1.3121,1.8824,6904.82,1603324800000
2020-10-23,12953.43,9934.241626198129,1.3039,1.8737,6913.42,1603411200000
2020-10-24,13113.87,9963.872994130625,1.3161,1.8945,6922.15,1603497600000
2020-10-25,13041.64,9992.220225497953,1.3052,1.8817,6930.82,1603584000000
2020-10-26,13080.66,10021.125610407655,1.3053,1.885,6939.52,1603670400000
2020-10-27,13675.52,10055.204116671535,1.3600,1.9681,6948.63,1603756800000
2020-10-28,13290.33,10087.239849775715,1.3175,1.9102,6957.42,1603843200000
2020-10-29,13475.22,10119.722604846142,1.3316,1.9343,6966.35,1603929600000
2020-10-30,13603.30,10153.42120763457,1.3398,1.9502,6975.38,1604016000000
2020-10-31,13807.23,10188.07968317256,1.3552,1.9768,6984.55,1604102400000
2020-11-01,13736.90,10223.636801353447,1.3436,1.9642,6993.65,1604188800000
2020-11-02,13595.56,10255.975663744155,1.3256,1.9415,7002.64,1604275200000
2020-11-03,13996.92,10290.55326474503,1.3602,1.9962,7011.90,1604361600000
2020-11-04,14129.15,10324.88504400453,1.3685,2.0124,7021.18,1604448000000
2020-11-05,15606.47,10367.16615709585,1.5054,2.2195,7031.61,1604534400000
2020-11-06,15618.97,10410.994652378726,1.5002,2.2179,7042.13,1604620800000
2020-11-07,14866.36,10450.974315407946,1.4225,2.1081,7052.10,1604707200000
2020-11-08,15500.00,10492.856034344242,1.4772,2.1947,7062.52,1604793600000
2020-11-09,15319.82,10532.012108380477,1.4546,2.166,7072.82,1604880000000
2020-11-10,15319.28,10571.076270179134,1.4492,2.1628,7083.12,1604966400000
2020-11-11,15731.24,10612.043784662477,1.4824,2.2176,7093.79,1605052800000
2020-11-12,16289.81,10655.072516542667,1.5288,2.2928,7104.85,1605139200000
2020-11-13,16330.06,10697.835372789596,1.5265,2.2949,7115.92,1605225600000
2020-11-14,16102.01,10739.495924382232,1.4993,2.2593,7126.84,1605312000000
2020-11-15,15986.75,10775.620513487433,1.4836,2.2398,7137.67,1605398400000
2020-11-16,16743.05,10816.073728230273,1.5480,2.342,7149.03,1605484800000
2020-11-17,17682.17,10860.20689787405,1.6282,2.4692,7161.02,1605571200000
2020-11-18,17804.69,10904.343939466977,1.6328,2.4821,7173.10,1605657600000
2020-11-19,17818.67,10948.953304585912,1.6274,2.4799,7185.19,1605744000000
2020-11-20,18663.78,10997.862442329046,1.6970,2.593,7197.88,1605830400000
2020-11-21,18706.59,11046.465991009349,1.6934,2.5943,7210.58,1605916800000
2020-11-22,18482.69,11092.545388802746,1.6662,2.5588,7223.12,1606003200000
2020-11-23,18373.26,11134.442911717415,1.6501,2.5393,7235.59,1606089600000
2020-11-24,19150.25,11180.897548936875,1.7128,2.6419,7248.64,1606176000000
2020-11-25,18748.39,11226.752822890121,1.6700,2.5819,7261.39,1606262400000
2020-11-26,17113.72,11268.74624078112,1.5187,2.3531,7272.96,1606348800000
2020-11-27,17101.60,11311.295991449733,1.5119,2.3477,7284.52,1606435200000
2020-11-28,17745.38,11355.936624606371,1.5627,2.432,7296.53,1606521600000
2020-11-29,18190.87,11400.275972998244,1.5957,2.4889,7308.87,1606608000000
2020-11-30,19664.41,11449.591663592926,1.7175,2.6856,7322.26,1606694400000
2020-12-01,18820.61,11497.060323246345,1.6370,2.5659,7335.01,1606780800000
2020-12-02,19214.87,11546.157307445057,1.6642,2.615,7348.03,1606867200000
2020-12-03,19470.31,11595.096201079481,1.6792,2.645,7361.22,1606953600000
2020-12-04,18732.97,11640.126786424014,1.6093,2.5405,7373.87,1607040000000
2020-12-05,19114.63,11686.928944768553,1.6356,2.5877,7386.79,1607126400000
2020-12-06,19356.31,11736.132000401225,1.6493,2.6158,7399.89,1607212800000
2020-12-07,19182.18,11786.69887841876,1.6274,2.5877,7412.86,1607299200000
2020-12-08,18340.98,11832.594693937754,1.5500,2.4701,7425.21,1607385600000
2020-12-09,18574.70,11879.549866988604,1.5636,2.4974,7437.72,1607472000000
2020-12-10,18294.85,11926.992948460258,1.5339,2.4557,7450.09,1607558400000
2020-12-11,18061.76,11972.75578568118,1.5086,2.4204,7462.28,1607644800000
2020-12-12,18813.28,12022.646518257156,1.5648,2.5168,7475.00,1607731200000
2020-12-13,19156.08,12072.581643588832,1.5867,2.5583,7487.96,1607817600000
2020-12-14,19286.75,12121.174090819983,1.5912,2.5712,7501.02,1607904000000
2020-12-15,19432.59,12171.17496647311,1.5966,2.5861,7514.18,1607990400000
2020-12-16,21370.72,12229.57016561046,1.7475,2.8386,7528.72,1608076800000
2020-12-17,22789.27,12296.346783457626,1.8533,3.0207,7544.26,1608163200000
